index,ml_value,ml_value_norm01
0,0.26298022,0.5097561
1,0.2629401,0.50939703
2,0.25553218,0.44309163
3,0.2754073,0.620986
4,0.31775242,0.99999994
5,0.3059448,0.8943147
6,0.22315963,0.15333802
7,0.26505566,0.5283325
8,0.28945133,0.7466883
9,0.312164,0.9499803
10,0.28357476,0.6940895
11,0.26447946,0.5231751
12,0.23329572,0.24406213
13,0.2073086,0.011461919
14,0.2452817,0.35134372
15,0.22817966,0.19827034
16,0.22788936,0.19567193
17,0.2240614,0.16140942
18,0.2332913,0.24402252
19,0.24598353,0.3576255
20,0.22769213,0.19390659
21,0.2507199,0.40001893
22,0.23968068,0.30121127
23,0.22842485,0.20046487
24,0.23679148,0.2753512
25,0.21945734,0.120200366
26,0.21819983,0.108944915
27,0.21711402,0.0992262
28,0.26939517,0.5671737
29,0.22048523,0.12940052
30,0.24493396,0.34823132
31,0.29473752,0.79400283
32,0.21426097,0.07368969
33,0.20602803,0.0
34,0.23665494,0.2741291
35,0.26433975,0.5219246
36,0.2333005,0.24410494
37,0.2304397,0.21849895
38,0.22724883,0.18993884
39,0.20878914,0.024713587
40,0.24353752,0.33573228
41,0.22453922,0.1656862
